gps,ifo,label,snr,peak_frequency,central_freq,bandwidth,duration,gravityspy_id
1133001453.812500,H1,Low_Frequency_Burst,8.3466796875,14.5721597671509,3548.505859375,7078.14599609375,3.5,4u0WYTqArK
1133002399.289062,H1,Low_Frequency_Burst,8.45477962493896,16.1253604888916,2632.52734375,5246.18896484375,3.0,8zk2guJp0N
1133002504.125000,H1,Low_Frequency_Burst,10.7631502151489,15.6080198287964,3459.91284179688,6903.81884765625,3.25,mQMguEdl9F
1133003177.916992,H1,Koi_Fish,62.0861701965332,111.128150939941,577.928955078125,1119.4599609375,1.5,xZXCUcRNBp
1133003415.578125,H1,Low_Frequency_Burst,8.27591037750244,13.7677202224731,3553.5693359375,7088.2724609375,3.0,xE2LrUrPu2
1133003478.031250,H1,Low_Frequency_Burst,9.16897964477539,25.7895107269287,3979.95776367188,7941.0498046875,7.0,c1cL0kFMoT
1133004131.864257,H1,Blip,9.44398975372314,170.653900146484,3133.09497070312,6247.32421875,6.375,FMcJHLIW1M
1133004726.634765,H1,Koi_Fish,81.0216674804688,72.3655624389648,2635.0537109375,5241.13623046875,1.5,k00vL3YJRw
1133005622.171875,H1,Low_Frequency_Burst,9.06247997283936,12.2387800216675,2777.87060546875,5545.82763671875,9.5,hxVNsLjXzg
1133006085.187500,H1,Scattered_Light,10.8857803344727,24.3632698059082,3363.95654296875,6709.67578125,8.25,LXI6FSNNJB
1133138521.980957,H1,Blip,15.7260503768921,262.064605712891,1576.18664550781,3022.35961914062,0.125,6w7VAHS1IU
1133139100.116211,H1,Koi_Fish,110.611312866211,137.711486816406,352.957336425781,670.01318359375,1.5,xWVKeJoM00
1133141039.554199,H1,Blip,12.6305198669434,211.476593017578,298.746826171875,512.830017089844,0.0625,Ne19hYjcFp
1133285478.562500,H1,Scattered_Light,8.92074012756348,26.6325798034668,3465.58227539062,6892.47998046875,1.3125,lQTKV2mW2a
1133285620.312500,H1,Scattered_Light,9.03954982757568,23.0955905914307,2653.83618164062,5264.79150390625,1.25,8T65Sg4Xth
1133287156.312500,H1,Scattered_Light,8.20386981964111,22.6878604888916,3884.17456054688,7727.14697265625,1.00146996974945,wvjVBuUiE4
1133288457.750000,H1,Low_Frequency_Burst,34.4265289306641,14.5729999542236,2621.77270507812,5228.3212890625,6.0,GUHl9yYSkm
1133289661.062500,H1,Scattered_Light,8.2477502822876,22.6878604888916,3411.53369140625,6781.6025390625,1.0625,KnMIM5Ah69
1133290255.312500,H1,Scattered_Light,8.84681034088135,25.7005405426025,2564.92504882812,5088.275390625,1.25,BkDRh6PtWn
1133290368.437500,H1,Scattered_Light,8.68006992340088,21.8938694000244,36.5295295715332,31.8572101593018,1.25,89ZRCaeVhw
1133290895.312500,H1,Scattered_Light,7.65435981750488,21.8938694000244,32.0127906799316,25.3409309387207,1.0,gt5VP6IqiC
1133291702.679687,H1,Low_Frequency_Burst,10.6629800796509,13.0125799179077,3653.87768554688,7296.07763671875,3.0,Y1IXLuh7zN
1133292472.437500,H1,Scattered_Light,9.4075403213501,25.7005405426025,2088.25219726562,4129.76611328125,1.375,S3XenrNNhw
1133292861.562500,H1,Scattered_Light,8.67710018157959,26.6325798034668,40.1486892700195,31.252010345459,1.25,uex4Scdrv4
1133293201.812500,H1,Scattered_Light,8.69653034210205,29.113260269165,27.955249786377,6.13100004196167,1.0,zX9lJYsEsO
1133294004.687500,H1,Scattered_Light,7.6012601852417,22.6878604888916,22.1569004058838,3.11195993423462,1.25,1XZmZnbYYM
1133294965.437500,H1,Scattered_Light,7.62482023239136,22.2873306274414,1554.40344238281,3065.92602539062,1.0,DbzUJ24EJf
1133295326.937500,H1,Scattered_Light,8.05601978302002,24.3632698059082,1711.17114257812,3377.99682617188,1.375,H01DdIzsCW
1133295577.062500,H1,Low_Frequency_Burst,22.8390502929688,16.1166400909424,3022.70263671875,6030.181640625,5.75,a68ZtVb8ic
1133295650.687500,H1,Scattered_Light,10.1308403015137,29.113260269165,1319.27136230469,2589.49755859375,1.38379001617432,WxklW4YE17
1133295653.812500,H1,Scattered_Light,9.13866996765137,24.8011093139648,1955.2138671875,3900.51391601562,1.25,DhoXc08GOt
1133295733.437500,H1,Scattered_Light,13.5452899932861,29.6364593505859,1075.91723632812,2115.93310546875,1.75,YeOEjn5uiM
1133296083.937500,H1,Scattered_Light,10.6824703216553,26.6325798034668,31.9225807189941,17.1068992614746,1.5,asitR0S3b0
1133296107.937500,H1,Scattered_Light,11.792010307312,24.3632698059082,3203.04736328125,6367.40966796875,1.75,3PDRtpo0zx
1133296251.437500,H1,Scattered_Light,9.02521991729736,29.113260269165,1628.77233886719,3216.3427734375,1.5,KS1DZeDZvo
1133297072.812500,H1,Scattered_Light,7.85598993301392,23.5106506347656,23.4002895355225,3.91967010498047,1.0,zLAcINWMEh
1133297503.437500,H1,Scattered_Light,9.03125953674316,24.3632698059082,20.311149597168,12.3963203430176,1.875,m2K0thgP4k
1133297873.781250,H1,Scattered_Light,10.3549404144287,31.5459804534912,1926.10546875,3799.60009765625,1.375,9od4lFcoQX
1133298199.437500,H1,Scattered_Light,12.6917495727539,24.8011093139648,2337.26635742188,4645.5615234375,2.5,CncFsqoq5J
1133299014.312500,H1,Scattered_Light,9.61917972564697,22.6878604888916,1048.47375488281,2055.74560546875,1.5,1rT87yMogU
1133299245.875000,H1,Scattered_Light,10.1019601821899,26.9437503814697,28.2025108337402,11.9154195785522,1.5,sERsnlkK0P
1133300239.812500,H1,Scattered_Light,7.9448299407959,24.8011093139648,2579.04736328125,5134.71630859375,1.3125,hGsV8GIhE4
1133300801.343750,H1,Scattered_Light,8.2719898223877,49.6771087646484,38.2280502319336,29.7178401947021,0.625,8vPZHw2JoP
1133301948.937500,H1,Scattered_Light,7.82685995101929,39.3287200927734,45.3226585388184,22.3248691558838,1.0625,DRKKGeyMDl
1133302017.312500,H1,Scattered_Light,9.17714023590088,24.8011093139648,1406.05358886719,2770.9052734375,1.5625,bDJRjBjVPL
1133302113.473632,H1,Koi_Fish,101.778266906738,170.653900146484,1254.67150878906,2473.44140625,0.6875,0TEEkRf977
1133302697.812500,H1,Scattered_Light,9.52449035644531,24.8011093139648,3005.79516601562,5981.52783203125,2.5,aojhbT9U36
1133466156.171875,H1,Low_Frequency_Burst,10.2043304443359,12.2387800216675,3977.7197265625,7945.52587890625,2.5,NIAhw9KBNQ
1133466203.187500,H1,Scattered_Light,9.73221015930176,42.0197906494141,2389.28002929688,4703.666015625,1.09636998176575,RTtkuNMzmv
1133466317.656250,H1,Scattered_Light,9.73733997344971,22.548059463501,3610.216796875,7209.46923828125,3.0,9EcQPO33wn
1133467000.562500,H1,Scattered_Light,8.19404029846191,24.3632698059082,3584.32373046875,7127.07275390625,1.4375,hp3hfTgtaT
1133467927.906250,H1,Scattered_Light,8.79148006439209,21.8034801483154,2379.7958984375,4722.63427734375,1.75,SYhDQfQdxV
1133468017.375000,H1,Scattered_Light,11.3477602005005,25.2182006835938,2346.37890625,4651.18359375,2.20496010780334,BridPCq84u
1133468195.906250,H1,Scattered_Light,22.6889305114746,43.0796508789062,47.481559753418,66.151496887207,1.625,7FHgADN2T4
1133468422.656250,H1,Scattered_Light,34.1312408447266,51.4786682128906,3758.00146484375,7508.0029296875,7.0,cGBAgHRx6o
1133682795.625000,H1,Scattered_Light,8.82602977752686,29.0608596801758,1112.78674316406,2187.93774414062,1.25,lVeLSQ1lXv
1133683299.937500,H1,Scattered_Light,9.47200012207031,29.113260269165,3012.30346679688,5968.51123046875,1.25,YZElJnkquG
1133683756.062500,H1,Scattered_Light,7.91901016235352,31.8250007629395,37.0162582397461,33.9368782043457,0.8125,fF7Oxq4rmT
1133685009.687500,H1,Scattered_Light,9.60966014862061,63.69873046875,2826.224609375,5607.95947265625,2.38281011581421,EQ9KdYruif
1133688773.562500,H1,Scattered_Light,9.7218599319458,49.8158111572266,45.656078338623,38.7014694213867,1.25,EAjUmGvRGj
1133689733.187500,H1,Scattered_Light,9.0642204284668,53.2244491577148,41.4787788391113,47.0560684204102,1.0,R6jRou83Xp
1133689821.843750,H1,Scattered_Light,10.2051696777344,33.7373504638672,2347.10766601562,4649.7255859375,2.09045004844666,Zrv7o0skKl
1133690235.156250,H1,Scattered_Light,10.86266040802,33.7373504638672,1836.26391601562,3631.06298828125,1.875,wM8AjpgdOl
1133690285.937500,H1,Scattered_Light,8.52400970458984,23.5106506347656,35.8970413208008,48.5270195007324,1.625,KxlrwQuLu4
1133690904.406250,H1,Scattered_Light,8.97910022735596,22.548059463501,2380.22778320312,4721.7705078125,1.25,HygAcWIquc
1133691022.937500,H1,Scattered_Light,7.77950000762939,53.7300796508789,352.269104003906,645.790832519531,1.125,SZMVbpkzm8
1133691315.125000,H1,Scattered_Light,7.86858987808228,33.807201385498,2652.09130859375,5268.28125,2.125,29qVfljodm
1133691515.281250,H1,Power_Line,7.93973016738892,74.8062286376953,74.8137588500977,2.1219699382782,0.875,lpKKoZpRES
1133691824.781250,H1,Scattered_Light,9.50586032867432,52.40380859375,3815.15576171875,7591.626953125,1.40625,Q994BXeYaL
1133692342.687500,H1,Scattered_Light,11.7620096206665,25.7005405426025,1892.478515625,3749.05541992188,3.1875,yxDtsjFElL
1133692387.031250,H1,Scattered_Light,9.57894992828369,39.905101776123,3873.04223632812,7710.1826171875,2.5,J56CCkEcee
1133692557.218750,H1,Scattered_Light,8.74555969238281,23.3180694580078,3031.84252929688,6022.4833984375,1.625,NdxbaRw8XY
1133747042.125000,H1,Scattered_Light,9.95001983642578,33.4890518188477,3411.46801757812,6781.73388671875,2.25,nEVVbjYtrv
1133747480.875000,H1,Scattered_Light,12.312219619751,23.1610107421875,3083.45043945312,6125.69921875,3.125,AznPHIC56V
1133747521.562500,H1,Scattered_Light,8.38057994842529,33.5718193054199,1558.71887207031,3057.294921875,0.691900014877319,tug8IRdJOQ
1134153769.430664,H1,Blip,17.9395694732666,137.711486816406,206.987045288086,309.057830810547,0.125,wQq2qTCqoD
1134156251.437500,H1,Low_Frequency_Burst,11.9701995849609,16.1166400909424,1829.70373535156,3644.18334960938,3.75,DPg52XqtJj
1134156745.718750,H1,Scattered_Light,19.5992202758789,45.4442291259766,3981.05810546875,7938.84912109375,6.25194978713989,9FsqNHvLta
1134156780.062500,H1,Scattered_Light,18.4705009460449,34.1751518249512,1536.78967285156,3063.45556640625,4.34375,nvD2l00dom
1134156838.687500,H1,Scattered_Light,10.0182695388794,22.6878604888916,22.74534034729,4.2888298034668,2.5,qJf55oxz4Q
1134156841.593750,H1,Scattered_Light,14.1871700286865,39.905101776123,3700.69580078125,7382.52587890625,3.875,ttQyHHpsmN
1134156853.218750,H1,Scattered_Light,14.0854396820068,32.6232681274414,3981.0859375,7938.79345703125,6.92089986801147,upqi5bDr0K
1134293747.437500,H1,Scattered_Light,7.62131977081299,30.7112407684326,60.7591514587402,66.3861770629883,1.0,DizgRJFDzT
1134294134.562500,H1,Scattered_Light,10.7940301895142,30.169059753418,2640.96362304688,5229.31640625,1.58300995826721,a3sSyKSAT1
1134294148.234375,H1,Power_Line,7.73808002471924,55.8294296264648,56.5973701477051,7.12636995315552,0.375,iOBSaCbCxF
1134294380.968750,H1,Power_Line,9.12292957305908,74.8062286376953,1970.44555664062,3795.17749023438,0.625,ZUOpMDLHUq
1134294811.195312,H1,Power_Line,9.03936004638672,54.7324485778809,3699.20288085938,7344.16259765625,2.125,YAbCHruIap
1134294985.375000,H1,Scattered_Light,8.96609020233154,29.0608596801758,59.9183807373047,67.2260589599609,1.8125,D4wrFDTpTk
1134295093.375000,H1,Scattered_Light,8.07594013214111,31.9426803588867,65.456787109375,116.502052307129,1.75,WR16Lz61kp
1134296728.875000,H1,Scattered_Light,7.85717010498047,30.1809997558594,2483.32788085938,4914.044921875,1.31396996974945,8OKlug6t5S
1134298288.937500,H1,Scattered_Light,9.92403984069824,30.7112407684326,22.4801807403564,29.9334602355957,1.25,VTIRShmmGL
1134298347.687500,H1,Scattered_Light,8.36791038513184,30.7112407684326,1685.07946777344,3355.74731445312,1.88280999660492,bUZ3nk4BgS
1134298894.281250,H1,Scattered_Light,9.22716999053955,30.5042591094971,43.3487014770508,72.5885620117188,1.25,CQRegLRG8O
1134300129.312500,H1,Scattered_Light,7.91198015213013,47.5155410766602,60.0928382873535,63.4942283630371,1.0,rqn4ZXyTz1
1134300974.687500,H1,Power_Line,9.79102039337158,53.7300796508789,277.459014892578,460.142974853516,0.984380006790161,RacLmmULw5
1134317805.375000,H1,Scattered_Light,10.3909702301025,29.0608596801758,3083.45043945312,6125.69921875,2.0,r6wFiprR1N
1134319831.703125,H1,Low_Frequency_Burst,17.0423393249512,15.4876699447632,3876.0859375,7743.32421875,6.0,FE2snm0v3w
1134320463.937500,H1,Scattered_Light,7.77841997146606,25.7005405426025,26.4878196716309,6.20750999450684,1.0,8PDR7WAEvW
1134320467.875000,H1,Scattered_Light,7.93743991851807,28.7873802185059,3373.42114257812,6690.74658203125,1.05469000339508,up5YoDKv3H
1134334393.968750,H1,Scattered_Light,8.21730041503906,22.548059463501,49.949821472168,61.2149887084961,1.5,iW7XQfFr8L
1134334403.281250,H1,Scattered_Light,8.52295970916748,24.9378890991211,3617.7763671875,7194.3505859375,1.65875005722046,k3qO2tbUV7
1134334599.187500,H1,Scattered_Light,9.79150009155273,29.6364593505859,1123.81433105469,2206.05419921875,1.75,9KH6M5LdD2
1134335886.937500,H1,Low_Frequency_Burst,11.5137996673584,15.5844297409058,2717.625,5416.38427734375,3.5820300579071,0vVkWV2HQV
1134335905.437500,H1,Low_Frequency_Burst,10.8130502700806,15.5844297409058,21.7965507507324,24.7273406982422,3.25,gtHSFESUmw
1134336951.312500,H1,Scattered_Light,8.21780967712402,23.0955905914307,23.1651000976562,3.44929003715515,1.5,8awNh3nLM3
1134336969.562500,H1,Scattered_Light,8.20106029510498,21.8938694000244,2756.51708984375,5484.06298828125,1.41602003574371,Ylh5EdsHQE
1134337359.625000,H1,Scattered_Light,8.86120986938477,25.6996192932129,31.8861293792725,20.8913497924805,1.5,Au0viLhM4K
1134477467.187500,H1,Scattered_Light,10.9106998443604,20.7546806335449,727.073059082031,1425.17492675781,2.0,Yhua3jstrw
1134477525.625000,H1,Scattered_Light,16.8104801177979,22.9430503845215,3489.61669921875,6950.26220703125,2.25,NG6sw5pW9e
1134477663.375000,H1,Scattered_Light,12.0624198913574,21.6777095794678,1834.96105957031,3633.6689453125,5.0,SmI8dPzP9P
1134478806.937500,H1,Scattered_Light,14.4234895706177,22.6878604888916,3427.0126953125,6825.05419921875,1.75,GyfbVxCKd3
1134479208.875000,H1,Scattered_Light,9.5888500213623,19.7219791412354,3881.11694335938,7733.2626953125,1.75,836PcSC9Zi
1134479659.687500,H1,Scattered_Light,7.71286010742188,20.0283393859863,2636.89111328125,5237.4609375,1.4375,IJgVfKHj6f
1134479738.937500,H1,Scattered_Light,9.14908027648926,19.6747608184814,1921.92810058594,3807.95483398438,1.79761004447937,Jh4VnjS4o6
1134479741.812500,H1,Scattered_Light,15.9275102615356,23.5106506347656,588.0087890625,1152.63891601562,2.0571300983429,Xp0zuaYDgP
1134480312.375000,H1,Scattered_Light,7.83092021942139,18.8113098144531,3081.36328125,6129.87353515625,1.75,bES3ibnYhy
1134674825.718750,H1,Low_Frequency_Burst,12.5239000320435,14.5649099349976,3405.88403320312,6792.90185546875,5.0,89wEDWoOJj
1134675064.562500,H1,Scattered_Light,15.9608898162842,33.5718193054199,2512.36108398438,4980.232421875,1.5,LlmvPvlzCa
1134675091.093750,H1,Scattered_Light,13.2825202941895,33.7373504638672,1256.81848144531,2469.1474609375,2.0625,WQAs0lDmss
1134675583.312500,H1,Scattered_Light,17.3763694763184,32.9791488647461,2192.38916015625,4365.91259765625,8.75,Z1rEfmio8k
1134826681.625000,H1,Scattered_Light,7.7284197807312,32.8617210388184,33.1943397521973,2.22847008705139,0.75,eMBymE3Yu3
1134827672.125000,H1,Scattered_Light,38.2403411865234,33.173900604248,3759.07275390625,7505.8603515625,12.7421903610229,xlmUAkjjdG
1134827839.843750,H1,Low_Frequency_Burst,10.7975597381592,15.5126495361328,3405.88403320312,6792.90185546875,3.25,hsUBny7yCx
1134827870.343750,H1,Scattered_Light,8.19038963317871,22.548059463501,24.2371997833252,36.1892013549805,1.875,lYaIEYqZmX
1135034606.687500,H1,Scattered_Light,9.69085025787354,22.2873306274414,3410.40673828125,6783.8564453125,1.75,AH286vQdGz
1135034836.480957,H1,Blip,14.5596399307251,211.476593017578,365.147857666016,645.632141113281,0.101559996604919,A8tpK3ZZv7
1135035394.437500,H1,Scattered_Light,8.54296016693115,20.3882694244385,2320.1630859375,4604.0048828125,2.0625,lfdX592MRj
1135035657.437500,H1,Scattered_Light,13.8449096679688,42.0197906494141,901.659118652344,1766.36071777344,1.875,ja6bt4rHca
1135321238.607422,H1,Koi_Fish,23.4930896759033,58.396369934082,188.000778198242,347.030364990234,0.75,7OmdhLxtOZ
1135322083.375000,H1,Scattered_Light,16.5855598449707,21.0714492797852,2782.63500976562,5536.298828125,2.0,rm0eCWz2tw
1135322715.718750,H1,Low_Frequency_Burst,24.798770904541,15.5126495361328,1177.76159667969,2340.29931640625,5.0,awHyGQL1Js
1135322875.687500,H1,Scattered_Light,10.8509502410889,19.3274192810059,2920.4892578125,5812.00732421875,2.0117199420929,RqV9yR0pDM
1135322882.125000,H1,Scattered_Light,11.2751798629761,18.9862098693848,3908.01806640625,7787.06494140625,2.0,4srCXHTla9
1135323544.668945,H1,Blip,21.9058895111084,170.653900146484,298.746826171875,512.830017089844,0.15625,MFY87Kyhz6
1135379563.375000,H1,Scattered_Light,13.6635704040527,20.6767292022705,23.0912895202637,13.3293600082397,2.0,VID9l7aMHB
1135379766.656250,H1,Scattered_Light,10.0335998535156,21.8034801483154,2636.78637695312,5237.6708984375,2.0,MlsrR3blaT
1135380327.062500,H1,Scattered_Light,8.12158966064453,20.7546806335449,55.1593399047852,73.3612289428711,1.25,4DO0KeBVOR
1135381269.379882,H1,Blip,17.7994899749756,170.653900146484,3466.68310546875,6865.04541015625,0.125,bzWXGCR57m
1135381604.866699,H1,Koi_Fish,85.5261917114258,211.476593017578,2282.8232421875,4536.67529296875,1.25,kIgcMLKnRN
1135595814.031250,H1,Low_Frequency_Burst,15.5510301589966,14.5649099349976,2960.8095703125,5902.75341796875,5.42309999465942,IdRJc9oNZH
1135595833.843750,H1,Low_Frequency_Burst,14.6908903121948,14.5649099349976,2529.716796875,5040.56787109375,4.5,q5szNRijPF
1135595968.843750,H1,Low_Frequency_Burst,22.4085597991943,15.5126495361328,348.698394775391,678.531066894531,4.0,hiizMlWjCo
1135596002.281250,H1,Scattered_Light,24.3364391326904,39.4089317321777,2959.89916992188,5904.57421875,5.75,zvCkiKQeM5
1135596014.375000,H1,Scattered_Light,37.4473114013672,34.452579498291,3421.85668945312,6824.84765625,11.125,tcIsEWyB5v
1135764014.914062,H1,Low_Frequency_Burst,9.50238037109375,16.1253604888916,793.218627929688,1568.20007324219,2.64061999320984,kIyeTsurxf
1135765338.343750,H1,Low_Frequency_Burst,8.24845027923584,11.3186902999878,2646.921875,5278.6201171875,2.91821002960205,SrA8iHd8Ex
1135765501.250000,H1,Low_Frequency_Burst,8.81064987182617,13.6397104263306,1009.94781494141,2001.02990722656,2.75,51c90OkgZf
1135765542.796875,H1,Low_Frequency_Burst,7.90808010101318,19.5990009307861,3130.49682617188,6237.91552734375,1.79541003704071,UhdSL9LjnK
1135765819.656250,H1,Low_Frequency_Burst,9.9011697769165,13.6750802993774,2339.79125976562,4664.3583984375,2.4375,oaqH9GY15w
1135765935.421875,H1,Low_Frequency_Burst,8.29650020599365,12.2387800216675,13.5142002105713,8.87310028076172,0.75,hzZGyNAL47
1135766235.750000,H1,Low_Frequency_Burst,10.947509765625,15.2784900665283,3905.49169921875,7792.1171875,9.5,FHQlMIWz6K
1135767267.781250,H1,Low_Frequency_Burst,7.55838012695312,12.0551900863647,3612.19213867188,7205.5185546875,2.0,dJWQPf9eJv
1135767276.625000,H1,Scattered_Light,7.96658992767334,30.1809997558594,1918.72241210938,3814.3662109375,1.75,Nq26oriDPQ
1135767551.937500,H1,Scattered_Light,8.2008695602417,29.6364593505859,3295.54345703125,6570.17822265625,2.26465010643005,uNS1zwfbYx
1135796701.938964,H1,Blip,13.8316698074341,262.064605712891,1037.73474121094,1945.45593261719,0.0781200006604195,dbtmoTHGee
1135798267.739257,H1,Blip,7.98298978805542,137.711486816406,157.986480712891,154.858337402344,0.0117199998348951,UpaFhxFlxg
1135798698.591797,H1,Blip,8.82386016845703,89.6763687133789,93.7302932739258,119.14013671875,0.125,Om05Gll8Tg
1135800151.327636,H1,Blip,30.4239807128906,324.753936767578,437.389434814453,830.289306640625,0.3125,4wHdLmd77j
1135818273.363525,H1,Koi_Fish,69.0985870361328,402.439422607422,3588.41137695312,7153.44384765625,1.5,mCfkxA2uG9
1135818373.446289,H1,Koi_Fish,92.4290390014648,111.128150939941,2961.93774414062,5900.4970703125,2.08691000938416,Kjh1c6EaZW
1135818931.441894,H1,Blip,10.1026697158813,211.476593017578,843.688537597656,1557.36340332031,0.03125,i2BwD8jbsb
1135819128.075195,H1,Koi_Fish,80.6459274291992,170.653900146484,2463.35961914062,4890.81787109375,1.0,xHD0tMs1LT
1135819882.520507,H1,Blip,11.1792898178101,137.711486816406,250.226760864258,395.537261962891,0.25,1yYPdoO8Yx
1135827513.843750,H1,Low_Frequency_Burst,21.1043701171875,15.5126495361328,2646.921875,5278.6201171875,5.5,m5hhEgok7g
1135828186.843750,H1,Low_Frequency_Burst,20.0238704681396,15.5126495361328,3868.6259765625,7719.01513671875,3.02271008491516,8s2ydi190b
1135828259.781250,H1,Scattered_Light,9.78551959991455,44.641960144043,3414.95043945312,6774.76904296875,2.625,c52UrnvGB2
1135828312.937500,H1,Low_Frequency_Burst,24.880090713501,16.1166400909424,3197.18212890625,6379.14013671875,4.75,DUVQXLg2Fk
1135828358.687500,H1,Scattered_Light,8.92154979705811,48.8826293945312,2498.28125,4929.98583984375,1.25,nWYmtNHJ1x
1135828407.187500,H1,Scattered_Light,15.4180698394775,47.5155410766602,3208.59716796875,6375.99267578125,2.64159989356995,ASDbNaD7Og
1135828463.890625,H1,Low_Frequency_Burst,13.5206098556519,12.2387800216675,20.8861103057861,26.5482292175293,3.0,t7XJELLViO
1135828568.406250,H1,Low_Frequency_Burst,19.4792804718018,15.5126495361328,1917.66918945312,3816.47265625,3.75,eDpKjA0Hvh
1135828587.937500,H1,Low_Frequency_Burst,12.5004396438599,16.1166400909424,19.2599201202393,16.6122703552246,0.875,qbCAafWSLy
1135828631.101562,H1,Low_Frequency_Burst,56.9300994873047,16.1253604888916,2472.17529296875,4936.3505859375,3.75,BAHqSbpTF3
1135828667.093750,H1,Low_Frequency_Burst,11.5888700485229,16.5220508575439,18.4994697570801,18.1331806182861,0.875,NXtiaOutLD
1135828770.187500,H1,Power_Line,9.89484024047852,52.2274284362793,543.834045410156,1025.27514648438,1.74609005451202,ELWu656aZp
1135828791.656250,H1,Low_Frequency_Burst,28.4928207397461,16.5220508575439,2374.36254882812,4733.5009765625,5.3125,JgWk5B1LO3
1135843050.937500,H1,Scattered_Light,8.77987003326416,51.7359390258789,3374.89013671875,6687.80859375,1.73193001747131,0NIzhXVNQD
1135843098.187500,H1,Low_Frequency_Burst,19.8509407043457,15.5844297409058,2374.36254882812,4733.5009765625,4.625,47FcVHXaDJ
1135843243.437500,H1,Low_Frequency_Burst,23.189359664917,15.5844297409058,3404.97338867188,6794.72314453125,7.5,ua4BAhNS4m
1135843526.031250,H1,Low_Frequency_Burst,17.1874904632568,15.5126495361328,1519.939453125,3021.6416015625,5.4375,gYOHvNVh6m
1135843555.437500,H1,Scattered_Light,21.3121299743652,51.249080657959,3578.4892578125,7138.74169921875,7.0,gYtMVJxlm5
1135843600.312500,H1,Low_Frequency_Burst,17.157829284668,15.5844297409058,2676.19189453125,5337.16015625,3.25,pD2mmu2P0V
1135843641.281250,H1,Scattered_Light,7.79096984863281,42.3191184997559,3987.7529296875,7925.4599609375,2.625,Va5es5DRVc
1135843668.593750,H1,Low_Frequency_Burst,17.5844707489014,15.5126495361328,2577.91918945312,5136.97265625,3.0,JhdWJmWSED
1135861839.873047,H1,Blip,11.1459398269653,89.6763687133789,740.996154785156,1397.32873535156,0.194340005517006,RxmWlxvo1t
1135862725.490234,H1,Blip,16.4913196563721,72.3655624389648,93.7302932739258,119.14013671875,0.375,Mr1ZNqttPS
1135863845.937011,H1,Koi_Fish,162.650695800781,211.476593017578,663.572204589844,1291.24291992188,1.0,idNWggMzhD
1135864947.012695,H1,Koi_Fish,37.2285499572754,111.128150939941,3692.884765625,7356.79833984375,1.75,7ROd4dXu75
1135870056.755371,H1,Blip,17.6388397216797,211.476593017578,447.432952880859,810.202270507812,0.15625,wtEfDdkv0z
1135870109.968750,H1,Power_Line,7.59548997879028,74.8062286376953,2087.22680664062,4028.73999023438,0.905759990215302,tGumbF6nWM
1135870494.968261,H1,Koi_Fish,95.2301330566406,211.476593017578,2492.75952148438,4941.029296875,0.75,IL0eWMkIae
1135873869.697754,H1,Blip,44.8454093933105,262.064605712891,1839.68078613281,3624.2294921875,0.565429985523224,csr5CmeOIt
1135879038.028320,H1,Blip,15.3002595901489,137.711486816406,361.062072753906,653.8037109375,0.125,StKNgxTKpo
1135879446.606445,H1,Blip,42.1307487487793,170.653900146484,663.572204589844,1291.24291992188,0.375,iAjTiiDw1Y
1135879752.661132,H1,Koi_Fish,46.7160682678223,111.128150939941,3521.30078125,7019.22314453125,1.77929997444153,2UZPKSSuj3
1135879971.127685,H1,Blip,28.6238403320312,402.439422607422,675.7626953125,1266.86181640625,0.15625,u67yQzISOD
1135881922.911132,H1,Blip,10.2774200439453,170.653900146484,256.501098632812,382.988555908203,0.0703099966049194,dACTZi2mRA
1135882603.660888,H1,Koi_Fish,85.8600006103516,402.439422607422,1250.25537109375,2482.27368164062,2.75,jF12gyszNT
1135883791.473632,H1,Blip,13.2815399169922,137.711486816406,250.226760864258,395.537261962891,0.09375,k8pAc4Msgm
1135883900.114257,H1,Blip,8.71154975891113,170.653900146484,1691.19860839844,3221.28247070312,0.18274000287056,49mzDl9PaG
1135885788.451172,H1,Koi_Fish,88.302978515625,72.3655624389648,284.82373046875,540.67626953125,1.75,ygxb0icf3f
1135890641.951172,H1,Blip,8.27558994293213,72.3655624389648,2109.55004882812,4134.4365234375,0.314449995756149,egdz8rL4DU
1135891662.163574,H1,Blip,12.3952503204346,211.476593017578,3578.62744140625,7138.46533203125,1.60938000679016,OjkuzMej6D
1135891846.861816,H1,Blip,43.1625213623047,324.753936767578,2669.34497070312,5233.77392578125,0.21875,Pl6csJr0hh
1135892361.204589,H1,Blip,19.8864192962646,211.476593017578,3633.68090820312,7199.04150390625,0.244629994034767,qm94dmf8xP
1135895343.624511,H1,Blip,19.8775501251221,262.064605712891,2097.73364257812,4110.8037109375,0.220579996705055,UX4RJ31Rk7
1135896228.299804,H1,Blip,19.3670101165771,137.711486816406,191.880386352539,339.271148681641,0.1875,f4crse3fap
1135897191.899414,H1,Koi_Fish,122.47590637207,111.128150939941,351.224761962891,673.478332519531,1.5,E2GiW1n6GY
1135898296.635742,H1,Blip,12.8704299926758,137.711486816406,1020.80834960938,1956.953125,0.152339994907379,BFvxfxYsf2
1135925084.926757,H1,Blip,14.0462198257446,137.711486816406,245.163589477539,405.66357421875,0.1875,27pshv4k5u
1135925534.843750,H1,Scattered_Light,8.46288013458252,46.2609214782715,3992.32153320312,7916.32275390625,1.41308999061584,rn3I8p46RO
1135925707.906250,H1,Scattered_Light,8.07205009460449,44.641960144043,46.8818702697754,41.1530494689941,1.375,83uo8BmyMc
